code,location,file,cdg_nodes,neighbor_node,context_list,ddg_list,static_list,cluster_index
"bftpd_log ( ""Memory error while sending file."" , 0 )",1139:19:33073:33121,/data/download/bftpd/bftpd/commands.c,"[[""True"", [5769, ""True"", ""! gzfile"", ""Condition""]], [""False"", [5786, ""True"", ""dataconn ( )"", ""Condition""]], [""case DO_GZUNZIP"", [6535, ""True"", ""whattodo"", ""Condition""]], [""False"", [6590, ""True"", ""( ( ( statbuf . st_size - offset ) * ratio_send ) / ratio_recv > bytes_recvd - bytes_sent ) && ( strcmp ( ( char * ) config_getoption ( \""RATIO\"" ) , \""none\"" ) )"", ""Condition""]]]","[["""", [5762, ""True"", ""close ( phile )"", ""ExpressionStatement""]], ["""", [5773, ""True"", ""gzfile = gzdopen ( phile , \""rb\"" )"", ""ExpressionStatement""]]]","[[[""!"", ""gzFile""]], [[""dataconn""]], [[""int"", ""DO_GZUNZIP"", ""==""]], [[""struct stat"", ""st_size"", ""offset"", ""-"", ""ratio_send"", ""*"", ""ratio_recv"", ""/"", ""bytes_recvd"", ""bytes_sent"", ""-"", "">""]], [[""strcmp"", ""config_getoption"", ""\""RATIO\"""", ""\""none\""""]], [[""close"", ""int""]], [[""gzFile"", ""gzdopen"", ""int"", ""\""rb\"""", ""=""]]]",[],"[""\""Memory error while sending file.\"""", ""0""]"
"bftpd_log ( ""Memory error while sending file."" , 0 )",1087:15:31274:31322,/data/download/bftpd/bftpd/commands.c,"[[""True"", [5988, ""True"", ""! buffer"", ""Condition""]], [""False"", [6021, ""True"", ""dataconn ( )"", ""Condition""]], [""False"", [6045, ""True"", ""( phile = open ( mapped , O_RDONLY ) ) < 0"", ""Condition""]], [""False"", [6535, ""True"", ""whattodo"", ""Condition""]]]","[["""", [5992, ""True"", ""buffer = malloc ( xfer_bufsize )"", ""ExpressionStatement""]], ["""", [6001, ""True"", ""alarm ( 0 )"", ""ExpressionStatement""]]]","[[[""!"", ""char *""]], [[""dataconn""]], [[""phile"", ""open"", ""char *"", ""O_RDONLY"", ""="", ""0"", ""<""]], [[""int""]], [[""char *"", ""malloc"", ""xfer_bufsize"", ""=""]], [[""alarm"", ""0""]]]",[],"[""\""Memory error while sending file.\"""", ""0""]"
"bftpd_log ( ""Memory error in sending file.\n"" , 0 )",990:19:28044:28091,/data/download/bftpd/bftpd/commands.c,"[[""False"", [6476, ""True"", ""! buffer"", ""Condition""]], [""True"", [6489, ""True"", ""fork ( )"", ""Condition""]], [""False"", [6521, ""True"", ""dataconn ( )"", ""Condition""]], [""case DO_TARGZ"", [6535, ""True"", ""whattodo"", ""Condition""]]]","[["""", [6467, ""True"", ""free ( mapped )"", ""ExpressionStatement""]], ["""", [6480, ""True"", ""buffer = malloc ( xfer_bufsize )"", ""ExpressionStatement""]], ["""", [6480, ""True"", ""buffer = malloc ( xfer_bufsize )"", ""ExpressionStatement""]]]","[[[""!"", ""char *""]], [[""fork""]], [[""dataconn""]], [[""int"", ""DO_TARGZ"", ""==""]], [[""free"", ""char *""]], [[""char *"", ""malloc"", ""xfer_bufsize"", ""=""]], [[""char *"", ""malloc"", ""xfer_bufsize"", ""=""]]]",[],"[""\""Memory error in sending file.\\n\"""", ""0""]"
"bftpd_log ( ""Client is receiving file '%s'.\n"" , filename )",971:1:27467:27522,/data/download/bftpd/bftpd/commands.c,"[[""False"", [6590, ""True"", ""( ( ( statbuf . st_size - offset ) * ratio_send ) / ratio_recv > bytes_recvd - bytes_sent ) && ( strcmp ( ( char * ) config_getoption ( \""RATIO\"" ) , \""none\"" ) )"", ""Condition""]], [""False"", [6642, ""True"", ""S_ISDIR ( statbuf . st_mode )"", ""Condition""]], [""True"", [6873, ""True"", ""phile == - 1"", ""Condition""]], [""True"", [6770, ""True"", ""whattodo == DO_NORMAL"", ""Condition""]], [""True"", [6934, ""True"", ""! mapped"", ""Condition""]], [""False"", [6873, ""True"", ""phile == - 1"", ""Condition""]]]",[],"[[[""struct stat"", ""st_size"", ""offset"", ""-"", ""ratio_send"", ""*"", ""ratio_recv"", ""/"", ""bytes_recvd"", ""bytes_sent"", ""-"", "">""]], [[""strcmp"", ""config_getoption"", ""\""RATIO\"""", ""\""none\""""]], [[""S_ISDIR"", ""struct stat"", ""st_mode""]], [[""int"", ""-"", ""1"", ""==""]], [[""int"", ""DO_NORMAL"", ""==""]], [[""!"", ""char *""]], [[""int"", ""-"", ""1"", ""==""]]]","[[[""char *""], ""char *""]]","[""\""Client is receiving file '%s'.\\n\""""]"
"bftpd_log ( ""Error: '%s' while trying to receive file '%s'.\n"" , strerror ( errno ) , filename )",927:3:26164:26259,/data/download/bftpd/bftpd/commands.c,"[[""True"", [6770, ""True"", ""whattodo == DO_NORMAL"", ""Condition""]], [""False"", [6873, ""True"", ""phile == - 1"", ""Condition""]], [""True"", [6934, ""True"", ""! mapped"", ""Condition""]]]","[["""", [6777, ""True"", ""* foo = '\\0'"", ""ExpressionStatement""]], ["""", [6783, ""True"", ""whattodo = DO_GZONLY"", ""ExpressionStatement""]], ["""", [6810, ""True"", ""* foo = '\\0'"", ""ExpressionStatement""]], ["""", [6810, ""True"", ""* foo = '\\0'"", ""ExpressionStatement""]], ["""", [6816, ""True"", ""whattodo = DO_TARONLY"", ""ExpressionStatement""]], ["""", [6843, ""True"", ""* foo = '\\0'"", ""ExpressionStatement""]]]","[[[""int"", ""DO_NORMAL"", ""==""]], [[""int"", ""-"", ""1"", ""==""]], [[""!"", ""char *""]], [[""*"", ""char *"", ""'\\0'"", ""=""]], [[""int"", ""DO_GZONLY"", ""=""]], [[""*"", ""char *"", ""'\\0'"", ""=""]], [[""*"", ""char *"", ""'\\0'"", ""=""]], [[""int"", ""DO_TARONLY"", ""=""]], [[""*"", ""char *"", ""'\\0'"", ""=""]]]","[[[""char *""], ""char *""]]","[""\""Error: '%s' while trying to receive file '%s'.\\n\""""]"
"bftpd_log ( ""Memory error in sending file.\n"" , 0 )",895:11:25321:25368,/data/download/bftpd/bftpd/commands.c,"[[""True"", [6934, ""True"", ""! mapped"", ""Condition""]]]","[["""", [6938, ""True"", ""mapped = bftpd_cwd_mappath ( filename )"", ""ExpressionStatement""]], ["""", [6950, ""True"", ""xfer_delay = 0"", ""ExpressionStatement""]], ["""", [6963, ""True"", ""xfer_delay = get_value"", ""ExpressionStatement""]], ["""", [6954, ""True"", ""bftpd_log ( \""Error getting XFER_DELAY in command_retr().\\n\"" , 0 )"", ""ExpressionStatement""]]]","[[[""!"", ""char *""]], [[""char *"", ""bftpd_cwd_mappath"", ""char *"", ""=""]], [[""int"", ""0"", ""=""]], [[""int"", ""unsigned long"", ""=""]], [[""bftpd_log"", ""\""Error getting XFER_DELAY in command_retr().\\n\"""", ""0""]]]",[],"[""\""Memory error in sending file.\\n\"""", ""0""]"
"bftpd_log ( ""Error getting XFER_DELAY in command_retr().\n"" , 0 )",888:11:25138:25199,/data/download/bftpd/bftpd/commands.c,"[[""False"", [6967, ""True"", ""get_value <= INT_MAX"", ""Condition""]]]","[["""", [6971, ""True"", ""get_value = strtoul ( config_getoption ( \""XFER_DELAY\"" ) , NULL , 0 )"", ""ExpressionStatement""]], ["""", [6989, ""True"", ""char * argv [ 4 ] ;"", ""IdentifierDeclStatement""]], ["""", [6994, ""True"", ""char * foo ;"", ""IdentifierDeclStatement""]]]","[[[""unsigned long"", ""INT_MAX"", ""<=""]], [[""unsigned long"", ""strtoul"", ""config_getoption"", ""\""XFER_DELAY\"""", ""NULL"", ""0"", ""=""]], [[""char * [ 4 ]"", ""4""]], [[""char *""]]]",[],"[""\""Error getting XFER_DELAY in command_retr().\\n\"""", ""0""]"
"bftpd_log ( ""Changed directory to '%s'.\n"" , dir )",1360:2:40506:40552,/data/download/bftpd/bftpd/commands.c,"[[""False"", [7660, ""True"", ""bftpd_cwd_chdir ( dir )"", ""Condition""]]]","[["""", [7601, ""True"", ""char * dir"", ""Parameter""]], ["""", [7667, ""True"", ""ENTRY"", ""CFGEntryNode""]]]","[[[""bftpd_cwd_chdir"", ""char *""]], [[""char *""]], [[""ENTRY""]]]","[[[""char *""], ""char *""]]","[""\""Changed directory to '%s'.\\n\""""]"
"bftpd_log ( ""Error: '%s' while changing directory to '%s'.\n"" , strerror ( errno ) , dir )",1356:2:40339:40427,/data/download/bftpd/bftpd/commands.c,"[[""True"", [7660, ""True"", ""bftpd_cwd_chdir ( dir )"", ""Condition""]]]","[["""", [7601, ""True"", ""char * dir"", ""Parameter""]], ["""", [7667, ""True"", ""ENTRY"", ""CFGEntryNode""]]]","[[[""bftpd_cwd_chdir"", ""char *""]], [[""char *""]], [[""ENTRY""]]]","[[[""char *""], ""char *""]]","[""\""Error: '%s' while changing directory to '%s'.\\n\""""]"
"bftpd_log ( ""Changed directory to '..'.\n"" )",1367:1:40635:40676,/data/download/bftpd/bftpd/commands.c,[],"[["""", [7678, ""True"", ""char * params"", ""Parameter""]], ["""", [7706, ""True"", ""ENTRY"", ""CFGEntryNode""]]]","[[[""char *""]], [[""ENTRY""]]]",[],"[""\""Changed directory to '..'.\\n\""""]"
"bftpd_log ( ""Deleted file '%s'.\n"" , filename )",1405:24:41977:42020,/data/download/bftpd/bftpd/commands.c,"[[""False"", [7797, ""True"", ""unlink ( mapped )"", ""Condition""]], [""False"", [7832, ""True"", ""S_ISDIR ( sbuf . st_mode )"", ""Condition""]], [""False"", [7858, ""True"", ""lstat ( mapped , & sbuf ) == - 1"", ""Condition""]]]","[["""", [7874, ""True"", ""run_script ( pre_write_script , mapped )"", ""ExpressionStatement""]]]","[[[""unlink"", ""char *""]], [[""S_ISDIR"", ""struct stat"", ""st_mode""]], [[""lstat"", ""char *"", ""&"", ""sbuf"", ""-"", ""1"", ""==""]], [[""run_script"", ""pre_write_script"", ""char *""]]]","[[[""char *""], ""char *""]]","[""\""Deleted file '%s'.\\n\""""]"
"bftpd_log ( ""Error: '%s' while trying to delete file '%s'.\n"" , strerror ( errno ) , filename )",1400:24:41711:41798,/data/download/bftpd/bftpd/commands.c,"[[""True"", [7797, ""True"", ""unlink ( mapped )"", ""Condition""]], [""False"", [7832, ""True"", ""S_ISDIR ( sbuf . st_mode )"", ""Condition""]], [""False"", [7858, ""True"", ""lstat ( mapped , & sbuf ) == - 1"", ""Condition""]]]","[["""", [7874, ""True"", ""run_script ( pre_write_script , mapped )"", ""ExpressionStatement""]]]","[[[""unlink"", ""char *""]], [[""S_ISDIR"", ""struct stat"", ""st_mode""]], [[""lstat"", ""char *"", ""&"", ""sbuf"", ""-"", ""1"", ""==""]], [[""run_script"", ""pre_write_script"", ""char *""]]]","[[[""char *""], ""char *""]]","[""\""Error: '%s' while trying to delete file '%s'.\\n\""""]"
"bftpd_log ( ""Error: '%s' while trying to delete folder '%s' with DELE.\n"" , strerror ( errno ) , filename )",1393:22:41384:41483,/data/download/bftpd/bftpd/commands.c,"[[""True"", [7832, ""True"", ""S_ISDIR ( sbuf . st_mode )"", ""Condition""]], [""False"", [7858, ""True"", ""lstat ( mapped , & sbuf ) == - 1"", ""Condition""]]]","[["""", [7874, ""True"", ""run_script ( pre_write_script , mapped )"", ""ExpressionStatement""]], ["""", [7885, ""True"", ""char * mapped = bftpd_cwd_mappath ( filename ) ;"", ""IdentifierDeclStatement""]]]","[[[""S_ISDIR"", ""struct stat"", ""st_mode""]], [[""lstat"", ""char *"", ""&"", ""sbuf"", ""-"", ""1"", ""==""]], [[""run_script"", ""pre_write_script"", ""char *""]], [[""char *"", ""char *"", ""bftpd_cwd_mappath"", ""char *"", ""=""]]]","[[[""char *""], ""char *""]]","[""\""Error: '%s' while trying to delete folder '%s' with DELE.\\n\""""]"
"bftpd_log ( ""Created directory '%s'.\n"" , dirname )",1429:2:42592:42639,/data/download/bftpd/bftpd/commands.c,"[[""False"", [8001, ""True"", ""mkdir ( mapped , 0777 )"", ""Condition""]]]","[["""", [8011, ""True"", ""run_script ( pre_write_script , mapped )"", ""ExpressionStatement""]], ["""", [8022, ""True"", ""char * mapped = bftpd_cwd_mappath ( dirname ) ;"", ""IdentifierDeclStatement""]], ["""", [8022, ""True"", ""char * mapped = bftpd_cwd_mappath ( dirname ) ;"", ""IdentifierDeclStatement""]], ["""", [7921, ""True"", ""char * dirname"", ""Parameter""]]]","[[[""mkdir"", ""char *"", ""0777""]], [[""run_script"", ""pre_write_script"", ""char *""]], [[""char *"", ""char *"", ""bftpd_cwd_mappath"", ""char *"", ""=""]], [[""char *"", ""char *"", ""bftpd_cwd_mappath"", ""char *"", ""=""]], [[""char *""]]]","[[[""char *""], ""char *""]]","[""\""Created directory '%s'.\\n\""""]"
"bftpd_log ( ""Error: '%s' while trying to create directory '%s'.\n"" , strerror ( errno ) , dirname )",1425:2:42416:42513,/data/download/bftpd/bftpd/commands.c,"[[""True"", [8001, ""True"", ""mkdir ( mapped , 0777 )"", ""Condition""]]]","[["""", [8011, ""True"", ""run_script ( pre_write_script , mapped )"", ""ExpressionStatement""]], ["""", [8022, ""True"", ""char * mapped = bftpd_cwd_mappath ( dirname ) ;"", ""IdentifierDeclStatement""]], ["""", [8022, ""True"", ""char * mapped = bftpd_cwd_mappath ( dirname ) ;"", ""IdentifierDeclStatement""]], ["""", [7921, ""True"", ""char * dirname"", ""Parameter""]]]","[[[""mkdir"", ""char *"", ""0777""]], [[""run_script"", ""pre_write_script"", ""char *""]], [[""char *"", ""char *"", ""bftpd_cwd_mappath"", ""char *"", ""=""]], [[""char *"", ""char *"", ""bftpd_cwd_mappath"", ""char *"", ""=""]], [[""char *""]]]","[[[""char *""], ""char *""]]","[""\""Error: '%s' while trying to create directory '%s'.\\n\""""]"
"bftpd_log ( ""Removed directory '%s'.\n"" , dirname )",1462:2:43754:43801,/data/download/bftpd/bftpd/commands.c,"[[""False"", [8162, ""True"", ""rmdir ( mapped )"", ""Condition""]]]","[["""", [8170, ""True"", ""run_script ( pre_write_script , mapped )"", ""ExpressionStatement""]], ["""", [8181, ""True"", ""char * mapped = bftpd_cwd_mappath ( dirname ) ;"", ""IdentifierDeclStatement""]], ["""", [8181, ""True"", ""char * mapped = bftpd_cwd_mappath ( dirname ) ;"", ""IdentifierDeclStatement""]], ["""", [8049, ""True"", ""char * dirname"", ""Parameter""]]]","[[[""rmdir"", ""char *""]], [[""run_script"", ""pre_write_script"", ""char *""]], [[""char *"", ""char *"", ""bftpd_cwd_mappath"", ""char *"", ""=""]], [[""char *"", ""char *"", ""bftpd_cwd_mappath"", ""char *"", ""=""]], [[""char *""]]]","[[[""char *""], ""char *""]]","[""\""Removed directory '%s'.\\n\""""]"
"bftpd_log ( ""Error: '%s' while trying to remove directory '%s'.\n"" , strerror ( errno ) , dirname )",1457:19:43532:43623,/data/download/bftpd/bftpd/commands.c,"[[""False"", [8158, ""True"", ""errno == ENOTEMPTY"", ""Condition""]], [""True"", [8162, ""True"", ""rmdir ( mapped )"", ""Condition""]]]","[["""", [8170, ""True"", ""run_script ( pre_write_script , mapped )"", ""ExpressionStatement""]], ["""", [8181, ""True"", ""char * mapped = bftpd_cwd_mappath ( dirname ) ;"", ""IdentifierDeclStatement""]]]","[[[""errno"", ""ENOTEMPTY"", ""==""]], [[""rmdir"", ""char *""]], [[""run_script"", ""pre_write_script"", ""char *""]], [[""char *"", ""char *"", ""bftpd_cwd_mappath"", ""char *"", ""=""]]]","[[[""char *""], ""char *""]]","[""\""Error: '%s' while trying to remove directory '%s'.\\n\""""]"
"bftpd_log ( ""Error: '%s' while trying to remove directory '%s': not empty.\n"" , strerror ( errno ) , dirname )",1452:19:43268:43370,/data/download/bftpd/bftpd/commands.c,"[[""True"", [8158, ""True"", ""errno == ENOTEMPTY"", ""Condition""]], [""True"", [8162, ""True"", ""rmdir ( mapped )"", ""Condition""]]]","[["""", [8170, ""True"", ""run_script ( pre_write_script , mapped )"", ""ExpressionStatement""]], ["""", [8181, ""True"", ""char * mapped = bftpd_cwd_mappath ( dirname ) ;"", ""IdentifierDeclStatement""]]]","[[[""errno"", ""ENOTEMPTY"", ""==""]], [[""rmdir"", ""char *""]], [[""run_script"", ""pre_write_script"", ""char *""]], [[""char *"", ""char *"", ""bftpd_cwd_mappath"", ""char *"", ""=""]]]","[[[""char *""], ""char *""]]","[""\""Error: '%s' while trying to remove directory '%s': not empty.\\n\""""]"
"bftpd_log ( ""Successfully renamed '%s' to '%s'.\n"" , philename , bftpd_cwd_mappath ( newname ) )",1505:2:44831:44919,/data/download/bftpd/bftpd/commands.c,"[[""False"", [8447, ""True"", ""rename ( philename , mapped )"", ""Condition""]]]","[["""", [8457, ""True"", ""run_script ( pre_write_script , mapped )"", ""ExpressionStatement""]], ["""", [8468, ""True"", ""char * mapped = bftpd_cwd_mappath ( newname ) ;"", ""IdentifierDeclStatement""]], ["""", [8468, ""True"", ""char * mapped = bftpd_cwd_mappath ( newname ) ;"", ""IdentifierDeclStatement""]], ["""", [8340, ""True"", ""char * newname"", ""Parameter""]]]","[[[""rename"", ""philename"", ""char *""]], [[""run_script"", ""pre_write_script"", ""char *""]], [[""char *"", ""char *"", ""bftpd_cwd_mappath"", ""char *"", ""=""]], [[""char *"", ""char *"", ""bftpd_cwd_mappath"", ""char *"", ""=""]], [[""char *""]]]","[[[""char *""], ""char *""]]","[""\""Successfully renamed '%s' to '%s'.\\n\""""]"
"bftpd_log ( ""Error: '%s' while trying to rename '%s' to '%s'.\n"" , strerror ( errno ) , philename , bftpd_cwd_mappath ( newname ) )",1501:2:44627:44752,/data/download/bftpd/bftpd/commands.c,"[[""True"", [8447, ""True"", ""rename ( philename , mapped )"", ""Condition""]]]","[["""", [8457, ""True"", ""run_script ( pre_write_script , mapped )"", ""ExpressionStatement""]], ["""", [8468, ""True"", ""char * mapped = bftpd_cwd_mappath ( newname ) ;"", ""IdentifierDeclStatement""]], ["""", [8468, ""True"", ""char * mapped = bftpd_cwd_mappath ( newname ) ;"", ""IdentifierDeclStatement""]], ["""", [8340, ""True"", ""char * newname"", ""Parameter""]]]","[[[""rename"", ""philename"", ""char *""]], [[""run_script"", ""pre_write_script"", ""char *""]], [[""char *"", ""char *"", ""bftpd_cwd_mappath"", ""char *"", ""=""]], [[""char *"", ""char *"", ""bftpd_cwd_mappath"", ""char *"", ""=""]], [[""char *""]]]","[[[""char *""], ""char *""]]","[""\""Error: '%s' while trying to rename '%s' to '%s'.\\n\""""]"
"bftpd_log ( ""Changed permissions of '%s' to '%o'.\n"" , mapped , permissions )",1584:2:46948:47026,/data/download/bftpd/bftpd/commands.c,"[[""False"", [8797, ""True"", ""chmod ( mapped , permissions )"", ""Condition""]], [""True"", [8872, ""True"", ""! my_string"", ""Condition""]], [""False"", [8906, ""True"", ""! strchr ( params , ' ' )"", ""Condition""]]]","[["""", [8806, ""True"", ""sscanf ( params , \""%o\"" , & permissions )"", ""ExpressionStatement""]], ["""", [8819, ""True"", ""* strchr ( params , ' ' ) = '\\0'"", ""ExpressionStatement""]], ["""", [8833, ""True"", ""run_script ( pre_write_script , mapped )"", ""ExpressionStatement""]]]","[[[""chmod"", ""char *"", ""int""]], [[""!"", ""char *""]], [[""!"", ""strchr"", ""char *"", ""' '""]], [[""sscanf"", ""char *"", ""\""%o\"""", ""&"", ""permissions""]], [[""*"", ""strchr"", ""char *"", ""' '"", ""'\\0'"", ""=""]], [[""run_script"", ""pre_write_script"", ""char *""]]]","[[[""char *"", ""bftpd_cwd_mappath"", ""char *"", ""=""], ""char *""], [[""int""], ""int""]]","[""\""Changed permissions of '%s' to '%o'.\\n\""""]"
"bftpd_log ( ""Changed owner of '%s' to UID %i GID %i.\n"" , filename , uid , gid )",1627:2:48196:48276,/data/download/bftpd/bftpd/commands.c,"[[""False"", [9016, ""True"", ""chown ( mapped , uid , gid )"", ""Condition""]], [""False"", [9076, ""True"", ""! sscanf ( group , \""%i\"" , & gid )"", ""Condition""]], [""False"", [9063, ""True"", ""( ( gid = mygetpwnam ( group , groupfile ) ) ) < 0"", ""Condition""]], [""False"", [9119, ""True"", ""! sscanf ( owner , \""%i\"" , & uid )"", ""Condition""]], [""False"", [9106, ""True"", ""( ( uid = mygetpwnam ( owner , passwdfile ) ) ) < 0"", ""Condition""]], [""True"", [9076, ""True"", ""! sscanf ( group , \""%i\"" , & gid )"", ""Condition""]], [""True"", [9199, ""True"", ""! strchr ( params , ' ' )"", ""Condition""]], [""True"", [9119, ""True"", ""! sscanf ( owner , \""%i\"" , & uid )"", ""Condition""]], [""False"", [9119, ""True"", ""! sscanf ( owner , \""%i\"" , & uid )"", ""Condition""]], [""False"", [9106, ""True"", ""( ( uid = mygetpwnam ( owner , passwdfile ) ) ) < 0"", ""Condition""]]]",[],"[[[""chown"", ""char *"", ""int"", ""int""]], [[""!"", ""sscanf"", ""char *"", ""\""%i\"""", ""&"", ""gid""]], [[""gid"", ""mygetpwnam"", ""char *"", ""groupfile"", ""="", ""0"", ""<""]], [[""!"", ""sscanf"", ""char *"", ""\""%i\"""", ""&"", ""uid""]], [[""uid"", ""mygetpwnam"", ""char *"", ""passwdfile"", ""="", ""0"", ""<""]], [[""!"", ""sscanf"", ""char *"", ""\""%i\"""", ""&"", ""gid""]], [[""!"", ""strchr"", ""char *"", ""' '""]], [[""!"", ""sscanf"", ""char *"", ""\""%i\"""", ""&"", ""uid""]], [[""!"", ""sscanf"", ""char *"", ""\""%i\"""", ""&"", ""uid""]], [[""uid"", ""mygetpwnam"", ""char *"", ""passwdfile"", ""="", ""0"", ""<""]]]","[[[""char *"", ""MAXCMD"", ""1"", ""+"", ""owner"", ""MAXCMD"", ""1"", ""+"", ""group"", ""MAXCMD"", ""1"", ""+"", ""filename"", ""MAXCMD"", ""1"", ""+"", ""mapped""], ""filename""], [[""int"", ""mygetpwnam"", ""char *"", ""groupfile"", ""="", ""0"", ""<""], ""int""], [[""int"", ""gid""], ""gid""], [[""int"", ""mygetpwnam"", ""char *"", ""passwdfile"", ""="", ""0"", ""<""], ""int""], [[""int"", ""gid""], ""int""]]","[""\""Changed owner of '%s' to UID %i GID %i.\\n\""""]"
"bftpd_log ( ""Error trying to run script: %s\n"" , script )",1902:6:57066:57119,/data/download/bftpd/bftpd/commands.c,"[[""True"", [10471, ""True"", ""process_id == 0"", ""Condition""]], [""False"", [10506, ""True"", ""process_id < 0"", ""Condition""]]]","[["""", [10435, ""True"", ""execv ( script , command_args )"", ""ExpressionStatement""]], ["""", [10444, ""True"", ""signal ( SIGCHLD , SIG_DFL )"", ""ExpressionStatement""]], ["""", [10453, ""True"", ""signal ( SIGINT , SIG_DFL )"", ""ExpressionStatement""]], ["""", [10462, ""True"", ""signal ( SIGQUIT , SIG_DFL )"", ""ExpressionStatement""]]]","[[[""pid_t"", ""0"", ""==""]], [[""pid_t"", ""0"", ""<""]], [[""execv"", ""char *"", ""char * [ ]""]], [[""signal"", ""SIGCHLD"", ""SIG_DFL""]], [[""signal"", ""SIGINT"", ""SIG_DFL""]], [[""signal"", ""SIGQUIT"", ""SIG_DFL""]]]","[[[""char *""], ""char *""]]","[""\""Error trying to run script: %s\\n\""""]"
"bftpd_log ( ""Administrative login FAILED\n"" )",29:4:507:549,/data/download/bftpd/bftpd/commands_admin.c,[],"[["""", [10743, ""True"", ""control_printf ( SL_FAILURE , \""421 Login incorrect.\"" )"", ""ExpressionStatement""]], ["""", [10752, ""True"", ""ENTRY"", ""CFGEntryNode""]]]","[[[""control_printf"", ""SL_FAILURE"", ""\""421 Login incorrect.\""""]], [[""ENTRY""]]]",[],"[""\""Administrative login FAILED\\n\""""]"
"bftpd_log ( ""Administrative login SUCCESSFUL\n"" )",53:4:1236:1282,/data/download/bftpd/bftpd/commands_admin.c,[],"[["""", [10799, ""True"", ""control_printf ( SL_SUCCESS , \""230 Administrative login successful.\"" )"", ""ExpressionStatement""]], ["""", [10808, ""True"", ""signal ( SIGALRM , SIG_IGN )"", ""ExpressionStatement""]], ["""", [10818, ""True"", ""loginfailed ( )"", ""ExpressionStatement""]], ["""", [10830, ""True"", ""init_userinfo ( )"", ""ExpressionStatement""]]]","[[[""control_printf"", ""SL_SUCCESS"", ""\""230 Administrative login successful.\""""]], [[""signal"", ""SIGALRM"", ""SIG_IGN""]], [[""loginfailed""]], [[""init_userinfo""]]]",[],"[""\""Administrative login SUCCESSFUL\\n\""""]"
