file,function,loc,log,check,variable
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.59/support/rotatelogs.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_56_httpd-2.0.59.cpp,40,"fprintf(stderr,
                ""Add this:\n\nTransferLog \""|%s /some/where 86400\""\n\n"",
                argv[0])","["" argc argBase argc_ret""]","[null, null]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.59/support/rotatelogs.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_56_httpd-2.0.59.cpp,43,"fprintf(stderr,
                ""or \n\nTransferLog \""|%s /some/where 5M\""\n\n"", argv[0])","["" argc argBase argc_ret""]","[null, null]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.59/support/rotatelogs.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_56_httpd-2.0.59.cpp,46,"fprintf(stderr,
                ""to httpd.conf. The generated name will be /some/where.nnnn ""
                ""where nnnn is the\nsystem time at which the log nominally ""
                ""starts (N.B. if using a rotation time,\nthe time will always ""
                ""be a multiple of the rotation time, so you can synchronize\n""
                ""cron scripts with it). At the end of each rotation time or ""
                ""when the file size\nis reached a new log is started.\n"")","["" argc argBase argc_ret""]",[null]
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.59/support/rotatelogs.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_56_httpd-2.0.59.cpp,64,"fprintf(stderr, ""Invalid rotation size parameter\n"")","[""atoi_ret""]",[null]
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.59/support/rotatelogs.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_56_httpd-2.0.59.cpp,74,"fprintf(stderr, ""Rotation time must be > 0\n"")","[""atoi_ret""]",[null]
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.59/support/rotatelogs.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_56_httpd-2.0.59.cpp,81,"fprintf(stderr, ""Unable to open stdin\n"")","[""apr_file_open_stdin_ret"", null]",[null]
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.59/support/rotatelogs.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_56_httpd-2.0.59.cpp,122,"fprintf(stderr, ""No rotation time or size specified\n"")","[""atoi_ret""]",[null]
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.59/support/rotatelogs.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_56_httpd-2.0.59.cpp,155,"fprintf(stderr, ""1 Previous file handle doesn't exists %s\n"", buf2)","[""apr_file_close_arg"", null]","[null, null]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.59/support/rotatelogs.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_56_httpd-2.0.59.cpp,167,"fprintf(stderr, ""Error writing to the file %s\n"", buf2)","[""apr_file_write_ret"", null]","[null, null]"
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.59/support/rotatelogs.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_56_httpd-2.0.59.cpp,188,"fprintf(stderr, ""Error writing to the file %s\n"", buf2)","[""apr_file_write_ret"", null]","[null, null]"
