class,old_loc,old_log,new_log,function,function_loc,check,variable,edit,file,function,calls,types
128,-1,,"printw (""%*s"", HeaderPadding[HDR_CRYPTINFO], _(Prompts[HDR_CRYPTINFO]));",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_function_208.cpp,69,"[null, null, ""HEADER"", null, null, ""HEADER"", null, null]","[null, null]","[[], [u'printw', u'%*s', u'HeaderPadding[HDR_CRYPTINFO]', u'_', u'Prompts[HDR_CRYPTINFO]']]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/repos/mutt-1.7.2/postpone.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_repos_function_394.cpp,"[""strfcpy"", ""mutt_parse_crypt_hdr"", ""mutt_pretty_mailbox"", ""quadoption"", ""mutt_prepare_template"", ""ascii_strncasecmp"", ""set_quadoption"", ""option"", ""strchr"", ""mx_close_mailbox"", ""strtok"", ""skip_email_wsp"", ""mutt_add_list"", ""mx_fastclose_mailbox"", ""mutt_set_flag"", ""crypt_opportunistic_encrypt"", ""select_msg"", ""FREE"", ""mx_open_mailbox"", ""mutt_strncmp"", ""mutt_free_list"", ""hash_find"", ""mutt_make_id_hash""]","[""int"", ""mutt_error"", ""LIST"", ""char"", ""HEADER"", ""CONTEXT"", ""size_t""]"
128,-1,,"printw (""%*s"", HeaderPadding[HDR_CRYPTINFO], _(Prompts[HDR_CRYPTINFO]));",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_function_208.cpp,69,"[null, null, ""HEADER"", null, null, ""HEADER"", null, null]","[null, null]","[[], [u'printw', u'%*s', u'HeaderPadding[HDR_CRYPTINFO]', u'_', u'Prompts[HDR_CRYPTINFO]']]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/repos/mutt-1.7.2/postpone.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_repos_function_396.cpp,"[""strfcpy"", ""mutt_clear_error"", ""memset"", ""safe_strdup"", ""mutt_remove_multipart"", ""mutt_free_body"", ""mutt_is_multipart_encrypted"", ""mutt_is_application_smime"", ""mx_open_message"", ""mutt_str_replace"", ""mutt_read_rfc822_header"", ""mutt_is_application_pgp"", ""safe_fopen"", ""ascii_strcasecmp"", ""mutt_decode_attachment"", ""crypt_valid_passphrase"", ""safe_fclose"", ""mutt_adv_mktemp"", ""mutt_free_envelope"", ""mutt_stamp_attachment"", ""option"", ""crypt_pgp_decrypt_mime"", ""FREE"", ""mutt_is_multipart_signed"", ""mutt_delete_parameter"", ""mutt_body_handler"", ""mx_close_message"", ""fseeko"", ""mutt_get_parameter"", ""mutt_parse_part""]","[""BODY"", ""short"", ""FILE"", ""int"", ""mutt_message"", ""mutt_error"", ""char"", ""HEADER"", ""STATE"", ""CONTEXT"", ""MESSAGE""]"
128,-1,,"printw (""%*s"", HeaderPadding[HDR_CRYPTINFO], _(Prompts[HDR_CRYPTINFO]));",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_function_208.cpp,69,"[null, null, ""HEADER"", null, null, ""HEADER"", null, null]","[null, null]","[[], [u'printw', u'%*s', u'HeaderPadding[HDR_CRYPTINFO]', u'_', u'Prompts[HDR_CRYPTINFO]']]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/repos/mutt-1.7.2/smime.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_repos_function_420.cpp,"[""safe_fopen"", ""mutt_mktemp"", ""safe_fclose"", ""smime_handle_cert_email"", ""FREE"", ""isendwin"", ""smime_extract_signer_certificate"", ""mutt_copy_message"", ""mutt_any_key_to_continue"", ""fflush"", ""mutt_unlink"", ""mutt_perror"", ""_"", ""mutt_expand_aliases""]","[""int"", ""HEADER"", ""char"", ""FILE""]"
128,-1,,"printw (""%*s"", HeaderPadding[HDR_CRYPTINFO], _(Prompts[HDR_CRYPTINFO]));",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_function_208.cpp,69,"[null, null, ""HEADER"", null, null, ""HEADER"", null, null]","[null, null]","[[], [u'printw', u'%*s', u'HeaderPadding[HDR_CRYPTINFO]', u'_', u'Prompts[HDR_CRYPTINFO]']]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/repos/mutt-1.7.2/smime.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_repos_function_432.cpp,"[""option"", ""smime_free_key"", ""crypt_opportunistic_encrypt"", ""FREE"", ""smime_ask_for_key"", ""crypt_smime_void_passphrase"", ""mutt_str_replace"", ""_"", ""mutt_multi_choice""]","[""int"", ""HEADER"", ""char"", ""smime_key_t""]"
128,-1,,"printw (""%*s"", HeaderPadding[HDR_CRYPTINFO], _(Prompts[HDR_CRYPTINFO]));",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_function_208.cpp,69,"[null, null, ""HEADER"", null, null, ""HEADER"", null, null]","[null, null]","[[], [u'printw', u'%*s', u'HeaderPadding[HDR_CRYPTINFO]', u'_', u'Prompts[HDR_CRYPTINFO]']]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/repos/mutt-1.7.2/buffy.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_repos_function_434.cpp,"[""mutt_read_rfc822_header"", ""mutt_free_envelope"", ""mutt_new_header"", ""mutt_free_header"", ""fseek_last_message""]","[""int"", ""HEADER"", ""ENVELOPE"", ""FILE""]"
128,-1,,"printw (""%*s"", HeaderPadding[HDR_CRYPTINFO], _(Prompts[HDR_CRYPTINFO]));",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_function_208.cpp,69,"[null, null, ""HEADER"", null, null, ""HEADER"", null, null]","[null, null]","[[], [u'printw', u'%*s', u'HeaderPadding[HDR_CRYPTINFO]', u'_', u'Prompts[HDR_CRYPTINFO]']]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/repos/mutt-1.7.2/parse.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_repos_function_510.cpp,"[""strchr"", ""mutt_check_month"", ""mutt_atoi"", ""sscanf"", ""strfcpy"", ""strtok"", ""uncomment_timezone"", ""skip_email_wsp"", ""memset"", ""mutt_mktime"", ""dprint"", ""int"", ""ascii_strcasecmp"", ""bsearch"", ""isdigit"", "" int""]","[""time_t"", ""int"", "" struct tm"", ""char"", ""HEADER"", "" struct tz_t""]"
128,-1,,"printw (""%*s"", HeaderPadding[HDR_CRYPTINFO], _(Prompts[HDR_CRYPTINFO]));",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_function_208.cpp,69,"[null, null, ""HEADER"", null, null, ""HEADER"", null, null]","[null, null]","[[], [u'printw', u'%*s', u'HeaderPadding[HDR_CRYPTINFO]', u'_', u'Prompts[HDR_CRYPTINFO]']]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/repos/mutt-1.7.2/parse.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_repos_function_512.cpp,"[""mx_open_message"", ""mx_close_message"", ""mutt_parse_part"", ""crypt_query""]","[""HEADER"", ""void"", ""MESSAGE"", ""CONTEXT""]"
128,-1,,"printw (""%*s"", HeaderPadding[HDR_CRYPTINFO], _(Prompts[HDR_CRYPTINFO]));",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_function_208.cpp,69,"[null, null, ""HEADER"", null, null, ""HEADER"", null, null]","[null, null]","[[], [u'printw', u'%*s', u'HeaderPadding[HDR_CRYPTINFO]', u'_', u'Prompts[HDR_CRYPTINFO]']]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/repos/mutt-1.7.2/parse.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_repos_function_513.cpp,"[""strncmp"", ""ascii_strncasecmp"", ""safe_strdup"", ""mutt_check_encoding"", ""ascii_tolower"", ""parse_content_disposition"", ""mutt_str_replace"", ""strlen"", ""strchr"", ""mutt_matches_ignore"", ""ascii_strcasecmp"", ""mutt_new_list"", ""rfc2047_decode"", ""mutt_substrdup"", ""strrchr"", ""rfc822_free_address"", ""rfc822_parse_adrlist"", ""option"", ""FREE"", ""url_check_scheme"", ""mutt_parse_references"", ""atol"", ""mutt_free_list"", ""mutt_atoi"", ""mutt_extract_message_id"", ""mutt_parse_date"", ""mutt_parse_content_type"", ""time""]","[""short"", ""int"", ""LIST"", ""ENVELOPE"", ""char"", ""HEADER""]"
128,-1,,"printw (""%*s"", HeaderPadding[HDR_CRYPTINFO], _(Prompts[HDR_CRYPTINFO]));",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_function_208.cpp,69,"[null, null, ""HEADER"", null, null, ""HEADER"", null, null]","[null, null]","[[], [u'printw', u'%*s', u'HeaderPadding[HDR_CRYPTINFO]', u'_', u'Prompts[HDR_CRYPTINFO]']]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/repos/mutt-1.7.2/parse.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_repos_function_514.cpp,"[""ftello"", ""safe_strdup"", ""dprint"", ""rfc2047_decode_adrlist"", ""is_from"", ""skip_email_wsp"", ""rfc2047_decode"", ""mutt_local_tz"", ""mutt_read_rfc822_line"", ""regexec"", ""safe_malloc"", ""mutt_parse_rfc822_line"", ""mutt_buffer_from"", ""FREE"", ""strpbrk"", ""mutt_strncmp"", ""mutt_buffer_addstr"", ""mutt_match_rx_list"", ""mutt_new_envelope"", ""fseeko"", ""mutt_new_body"", ""mutt_match_spam_list""]","[""LOFF_T"", ""time_t"", ""short"", ""ENVELOPE"", ""LIST"", ""char"", ""HEADER"", ""regmatch_t"", ""FILE"", ""size_t""]"
128,-1,,"printw (""%*s"", HeaderPadding[HDR_CRYPTINFO], _(Prompts[HDR_CRYPTINFO]));",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_function_208.cpp,69,"[null, null, ""HEADER"", null, null, ""HEADER"", null, null]","[null, null]","[[], [u'printw', u'%*s', u'HeaderPadding[HDR_CRYPTINFO]', u'_', u'Prompts[HDR_CRYPTINFO]']]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/repos/mutt-1.7.2/parse.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_repos_function_518.cpp,"[""count_body_parts"", ""mutt_free_body"", ""mutt_parse_mime_message""]","[""int"", ""HEADER"", ""short"", ""CONTEXT""]"
128,-1,,"printw (""%*s"", HeaderPadding[HDR_CRYPTINFO], _(Prompts[HDR_CRYPTINFO]));",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_function_208.cpp,69,"[null, null, ""HEADER"", null, null, ""HEADER"", null, null]","[null, null]","[[], [u'printw', u'%*s', u'HeaderPadding[HDR_CRYPTINFO]', u'_', u'Prompts[HDR_CRYPTINFO]']]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/repos/mutt-1.7.2/mx.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_repos_function_540.cpp,"[""NONULL"", ""ctime"", "" dest mx_ops open_new_msg"", ""safe_calloc"", ""FREE"", ""dprint"", ""fputs"", ""fprintf"", ""time""]","[""int"", ""HEADER"", ""MESSAGE"", ""CONTEXT"", ""ADDRESS""]"
128,-1,,"printw (""%*s"", HeaderPadding[HDR_CRYPTINFO], _(Prompts[HDR_CRYPTINFO]));",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_function_208.cpp,69,"[null, null, ""HEADER"", null, null, ""HEADER"", null, null]","[null, null]","[[], [u'printw', u'%*s', u'HeaderPadding[HDR_CRYPTINFO]', u'_', u'Prompts[HDR_CRYPTINFO]']]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/repos/mutt-1.7.2/mx.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_repos_function_546.cpp,"[""mutt_make_id_hash"", ""option"", ""crypt_query"", ""mutt_score_message"", ""hash_insert"", ""hash_find""]","[""int"", ""HEADER"", ""void"", ""CONTEXT""]"
128,-1,,"printw (""%*s"", HeaderPadding[HDR_CRYPTINFO], _(Prompts[HDR_CRYPTINFO]));",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_function_208.cpp,69,"[null, null, ""HEADER"", null, null, ""HEADER"", null, null]","[null, null]","[[], [u'printw', u'%*s', u'HeaderPadding[HDR_CRYPTINFO]', u'_', u'Prompts[HDR_CRYPTINFO]']]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/repos/mutt-1.7.2/score.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_repos_function_550.cpp,"[""_mutt_set_flag"", ""mutt_pattern_exec""]","[""int"", ""HEADER"", ""void"", ""SCORE"", ""CONTEXT""]"
128,-1,,"printw (""%*s"", HeaderPadding[HDR_CRYPTINFO], _(Prompts[HDR_CRYPTINFO]));",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_function_208.cpp,69,"[null, null, ""HEADER"", null, null, ""HEADER"", null, null]","[null, null]","[[], [u'printw', u'%*s', u'HeaderPadding[HDR_CRYPTINFO]', u'_', u'Prompts[HDR_CRYPTINFO]']]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/repos/mutt-1.7.2/query.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_repos_function_585.cpp,"[""snprintf"", ""mutt_strlen"", ""memset"", ""strcat"", ""mutt_compile_help"", ""mutt_get_field"", ""safe_realloc"", ""rfc822_append"", ""mutt_new_header"", ""mutt_menuDestroy"", ""result_to_addr"", ""mutt_create_alias"", ""ci_send_message"", ""rfc822_free_address"", ""set_option"", ""safe_calloc"", ""rfc822_write_address"", ""FREE"", ""run_query"", ""mutt_new_menu"", ""_"", ""mutt_new_envelope"", ""free_query"", ""mutt_menuLoop"", ""mutt_addrlist_to_local""]","[""ADDRESS"", ""int"", ""void"", ""MUTTMENU"", ""char"", ""HEADER"", ""ENTRY"", ""size_t"", ""QUERY""]"
128,-1,,"printw (""%*s"", HeaderPadding[HDR_CRYPTINFO], _(Prompts[HDR_CRYPTINFO]));",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_function_208.cpp,69,"[null, null, ""HEADER"", null, null, ""HEADER"", null, null]","[null, null]","[[], [u'printw', u'%*s', u'HeaderPadding[HDR_CRYPTINFO]', u'_', u'Prompts[HDR_CRYPTINFO]']]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/repos/mutt-1.7.2/edit.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_repos_function_647.cpp,"[""NONULL"", ""safe_strcat"", ""mutt_edit_file"", ""SKIPWS"", ""snprintf"", ""be_edit_header"", ""be_print_header"", ""safe_strdup"", ""mutt_env_to_intl"", ""ascii_tolower"", ""ascii_isupper"", ""mutt_str_replace"", ""safe_realloc"", ""strncpy"", ""mutt_expand_aliases"", ""be_free_memory"", ""strfcpy"", ""mutt_strcmp"", ""mutt_strlen"", ""be_barf_file"", ""mutt_enter_string"", ""rfc822_parse_adrlist"", ""option"", ""addstr"", ""be_snarf_file"", ""mutt_expand_path"", ""FREE"", ""mutt_env_to_local"", ""ISSPACE"", ""_"", ""printw"", ""be_include_messages"", ""mutt_parse_adrlist"", ""scrollok"", ""addch"", ""mutt_edit_headers""]","[""int"", ""char"", ""HEADER""]"
128,-1,,"printw (""%*s"", HeaderPadding[HDR_CRYPTINFO], _(Prompts[HDR_CRYPTINFO]));",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_function_208.cpp,69,"[null, null, ""HEADER"", null, null, ""HEADER"", null, null]","[null, null]","[[], [u'printw', u'%*s', u'HeaderPadding[HDR_CRYPTINFO]', u'_', u'Prompts[HDR_CRYPTINFO]']]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/repos/mutt-1.7.2/crypt-gpgme.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_repos_function_762.cpp,"[""mutt_str_replace"", ""option"", ""snprintf"", ""crypt_opportunistic_encrypt"", ""crypt_free_key"", ""mutt_multi_choice"", ""crypt_fpr_or_lkeyid"", ""_"", ""crypt_ask_for_key""]","[""int"", ""HEADER"", ""crypt_key_t"", ""char""]"
128,-1,,"printw (""%*s"", HeaderPadding[HDR_CRYPTINFO], _(Prompts[HDR_CRYPTINFO]));",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_function_208.cpp,69,"[null, null, ""HEADER"", null, null, ""HEADER"", null, null]","[null, null]","[[], [u'printw', u'%*s', u'HeaderPadding[HDR_CRYPTINFO]', u'_', u'Prompts[HDR_CRYPTINFO]']]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/repos/mutt-1.7.2/crypt-gpgme.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_repos_function_763.cpp,"[""gpgme_send_menu""]","[""int"", ""HEADER""]"
128,-1,,"printw (""%*s"", HeaderPadding[HDR_CRYPTINFO], _(Prompts[HDR_CRYPTINFO]));",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_function_208.cpp,69,"[null, null, ""HEADER"", null, null, ""HEADER"", null, null]","[null, null]","[[], [u'printw', u'%*s', u'HeaderPadding[HDR_CRYPTINFO]', u'_', u'Prompts[HDR_CRYPTINFO]']]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/repos/mutt-1.7.2/crypt-gpgme.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_repos_function_764.cpp,"[""gpgme_send_menu""]","[""int"", ""HEADER""]"
128,-1,,"printw (""%*s"", HeaderPadding[HDR_CRYPTINFO], _(Prompts[HDR_CRYPTINFO]));",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_function_208.cpp,69,"[null, null, ""HEADER"", null, null, ""HEADER"", null, null]","[null, null]","[[], [u'printw', u'%*s', u'HeaderPadding[HDR_CRYPTINFO]', u'_', u'Prompts[HDR_CRYPTINFO]']]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/repos/mutt-1.7.2/crypt-gpgme.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_repos_function_765.cpp,"[""strchr"", ""strncmp"", ""strncasecmp"", ""gpgme_key_unref"", ""mutt_any_key_to_continue"", ""strlen"", ""_"", ""mutt_expand_aliases""]","[""char"", ""int"", ""gpgme_protocol_t"", ""unsigned"", ""gpgme_key_t"", ""HEADER"", ""ADDRESS"", ""gpgme_user_id_t""]"
128,-1,,"printw (""%*s"", HeaderPadding[HDR_CRYPTINFO], _(Prompts[HDR_CRYPTINFO]));",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_function_208.cpp,69,"[null, null, ""HEADER"", null, null, ""HEADER"", null, null]","[null, null]","[[], [u'printw', u'%*s', u'HeaderPadding[HDR_CRYPTINFO]', u'_', u'Prompts[HDR_CRYPTINFO]']]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/repos/mutt-1.7.2/crypt-gpgme.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_repos_function_766.cpp,"[""verify_sender""]","[""int"", ""HEADER""]"
128,-1,,"printw (""%*s"", HeaderPadding[HDR_CRYPTINFO], _(Prompts[HDR_CRYPTINFO]));",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_function_208.cpp,69,"[null, null, ""HEADER"", null, null, ""HEADER"", null, null]","[null, null]","[[], [u'printw', u'%*s', u'HeaderPadding[HDR_CRYPTINFO]', u'_', u'Prompts[HDR_CRYPTINFO]']]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/repos/mutt-1.7.2/compose.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_repos_function_785.cpp,"[""NONULL"", ""option"", ""printw"", ""addstr"", ""mutt_window_clrtoeol"", ""mutt_window_mvprintw"", ""mutt_window_move"", ""_""]","[""HEADER"", ""void""]"
128,-1,,"printw (""%*s"", HeaderPadding[HDR_CRYPTINFO], _(Prompts[HDR_CRYPTINFO]));",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_function_208.cpp,69,"[null, null, ""HEADER"", null, null, ""HEADER"", null, null]","[null, null]","[[], [u'printw', u'%*s', u'HeaderPadding[HDR_CRYPTINFO]', u'_', u'Prompts[HDR_CRYPTINFO]']]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/repos/mutt-1.7.2/compose.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_repos_function_789.cpp,"[""NONULL"", ""mutt_paddstr"", ""SETCOLOR"", ""mutt_window_clrtoeol"", ""redraw_crypt_lines"", ""mutt_window_mvaddstr"", ""draw_envelope_addr"", ""redraw_mix_line"", ""_""]","[""char"", ""HEADER"", ""void""]"
128,-1,,"printw (""%*s"", HeaderPadding[HDR_CRYPTINFO], _(Prompts[HDR_CRYPTINFO]));",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_function_208.cpp,69,"[null, null, ""HEADER"", null, null, ""HEADER"", null, null]","[null, null]","[[], [u'printw', u'%*s', u'HeaderPadding[HDR_CRYPTINFO]', u'_', u'Prompts[HDR_CRYPTINFO]']]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/repos/mutt-1.7.2/compose.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_repos_function_796.cpp,"[""mutt_message_hook"", ""mutt_clear_error"", ""mutt_compile_help"", ""mutt_enter_fname"", ""mx_close_mailbox"", ""FREE"", ""crypt_pgp_send_menu"", ""mutt_update_tree"", ""draw_envelope"", ""compose_status_line"", ""set_option"", ""mutt_index_menu"", ""mx_fastclose_mailbox"", ""safe_fclose"", ""redraw_crypt_lines"", ""mutt_env_to_local"", ""mutt_builtin_editor"", ""mutt_compose_attachment"", ""check_attachments"", ""mutt_error"", ""crypt_smime_send_menu"", ""mutt_edit_attachment"", ""mutt_get_tmp_attachment"", ""mutt_edit_file"", ""snprintf"", ""mutt_pretty_mailbox"", ""mx_is_pop"", ""mutt_get_field"", ""mutt_gen_attach_list"", ""mutt_window_move"", ""strchr"", ""safe_fopen"", ""mutt_rename_file"", ""access"", ""mutt_yesorno"", ""query_quadoption"", ""mutt_check_mime_type"", ""mx_open_mailbox"", ""mutt_expand_path"", ""mutt_attach_init"", ""mutt_perror"", ""_"", ""mutt_window_clearline"", ""crypt_forget_passphrase"", ""mutt_menuLoop"", ""mutt_edit_headers"", ""NONULL"", ""mutt_check_encoding"", ""mutt_env_to_intl"", ""mutt_free_body"", ""mutt_paddstr"", ""mutt_is_text_part"", ""mutt_strcmp"", ""MAYBE_REDRAW"", ""mutt_stamp_attachment"", ""option"", ""edit_address_list"", ""mutt_message"", ""crypt_opportunistic_encrypt"", ""mx_is_imap"", ""mutt_edit_content_type"", ""mix_make_chain"", ""mutt_new_menu"", ""_mutt_enter_fname"", ""mutt_attach_display_loop"", ""unset_option"", ""strerror"", ""mix_check_message"", ""mutt_print_attachment_list"", ""SETCOLOR"", ""strfcpy"", ""ENCODING"", ""mutt_make_multipart"", ""mutt_remove_multipart"", ""mutt_str_replace"", ""safe_realloc"", ""crypt_pgp_make_key_attachment"", ""mutt_make_message_attach"", ""delete_attachment"", ""endwin"", ""mutt_window_clrtoeol"", ""safe_calloc"", ""mutt_make_file_attach"", ""stat"", ""mutt_update_encoding"", ""mutt_write_fcc"", ""mutt_system"", ""update_idx"", ""mutt_save_attachment_list"", ""mutt_pipe_attachment_list"", ""mutt_menuDestroy""]","[""BODY"", ""short"", ""FILE"", ""int"", ""mutt_message"", ""MUTTMENU"", ""char"", ""HEADER"", ""mutt_error"", ""CONTEXT"", "" struct stat"", ""size_t"", ""ATTACHPTR""]"
128,-1,,"printw (""%*s"", HeaderPadding[HDR_CRYPTINFO], _(Prompts[HDR_CRYPTINFO]));",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_function_208.cpp,69,"[null, null, ""HEADER"", null, null, ""HEADER"", null, null]","[null, null]","[[], [u'printw', u'%*s', u'HeaderPadding[HDR_CRYPTINFO]', u'_', u'Prompts[HDR_CRYPTINFO]']]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/repos/mutt-1.7.2/headers.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_repos_function_832.cpp,"[""mutt_edit_file"", ""strfcpy"", ""mutt_parse_crypt_hdr"", ""fread"", ""safe_strdup"", ""dprint"", ""ascii_strncasecmp"", ""fopen"", ""mutt_read_rfc822_header"", ""mutt_copy_stream"", ""fputc"", ""safe_fopen"", ""mutt_mktemp"", ""fwrite"", ""mutt_write_rfc822_header"", ""mutt_strcmp"", ""mutt_make_file_attach"", ""mutt_free_envelope"", ""mutt_unlink"", ""stat"", ""mutt_pretty_mailbox"", ""mutt_decrease_mtime"", ""safe_fclose"", ""mutt_expand_path"", ""mutt_perror"", ""mutt_env_to_local"", ""mutt_expand_aliases_env"", ""mutt_free_list"", ""_"", ""mutt_error"", ""skip_email_wsp""]","[""time_t"", ""BODY"", ""int"", ""LIST"", ""void"", ""ENVELOPE"", ""char"", ""HEADER"", ""FILE"", "" struct stat"", ""size_t""]"
128,-1,,"printw (""%*s"", HeaderPadding[HDR_CRYPTINFO], _(Prompts[HDR_CRYPTINFO]));",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_function_208.cpp,69,"[null, null, ""HEADER"", null, null, ""HEADER"", null, null]","[null, null]","[[], [u'printw', u'%*s', u'HeaderPadding[HDR_CRYPTINFO]', u'_', u'Prompts[HDR_CRYPTINFO]']]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/repos/mutt-1.7.2/copy.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_repos_function_839.cpp,"[""fputc"", ""ferror"", ""fputs"", ""rfc822_cat"", ""mutt_copy_hdr"", ""mutt_canonical_charset"", ""fprintf"", ""feof"", ""mutt_write_references""]","[""int"", ""HEADER"", ""char"", ""LIST"", ""FILE""]"
