sha,message,issue,file_name,old_file,new_file,patch_file,old_hunk_file,new_hunk_file,old_hunk_loc,new_hunk_loc,old_log_loc,new_log_loc
8b3fc78999e67ee83bdfcf44785a50b5f68a34eb,"Merge branch 'dev' of https://github.com/tqchen/xgboost into dev

Conflicts:
	regrank/xgboost_regrank_obj.hpp",[],regrank/xgboost_regrank_data.h,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_old_file_427.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_new_file_427.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_patch_427.cpp,second/download/xgboost/xgboost-gumtree/dmlc_xgboost_old_hunk_697.cpp,second/download/xgboost/xgboost-gumtree/dmlc_xgboost_new_hunk_697.cpp,141,150,[0],[0]
8b3fc78999e67ee83bdfcf44785a50b5f68a34eb,"Merge branch 'dev' of https://github.com/tqchen/xgboost into dev

Conflicts:
	regrank/xgboost_regrank_obj.hpp",[],regrank/xgboost_regrank_eval.h,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_old_file_428.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_new_file_428.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_patch_428.cpp,second/download/xgboost/xgboost-gumtree/dmlc_xgboost_old_hunk_698.cpp,second/download/xgboost/xgboost-gumtree/dmlc_xgboost_new_hunk_698.cpp,31,32,[],[7]
8b3fc78999e67ee83bdfcf44785a50b5f68a34eb,"Merge branch 'dev' of https://github.com/tqchen/xgboost into dev

Conflicts:
	regrank/xgboost_regrank_obj.hpp",[],regrank/xgboost_regrank_eval.h,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_old_file_428.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_new_file_428.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_patch_428.cpp,second/download/xgboost/xgboost-gumtree/dmlc_xgboost_old_hunk_699.cpp,second/download/xgboost/xgboost-gumtree/dmlc_xgboost_new_hunk_699.cpp,62,57,[],[3]
8b3fc78999e67ee83bdfcf44785a50b5f68a34eb,"Merge branch 'dev' of https://github.com/tqchen/xgboost into dev

Conflicts:
	regrank/xgboost_regrank_obj.hpp",[],regrank/xgboost_regrank_eval.h,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_old_file_428.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_new_file_428.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_patch_428.cpp,second/download/xgboost/xgboost-gumtree/dmlc_xgboost_old_hunk_700.cpp,second/download/xgboost/xgboost-gumtree/dmlc_xgboost_new_hunk_700.cpp,106,102,[6],"[4, 7]"
8b3fc78999e67ee83bdfcf44785a50b5f68a34eb,"Merge branch 'dev' of https://github.com/tqchen/xgboost into dev

Conflicts:
	regrank/xgboost_regrank_obj.hpp",[],regrank/xgboost_regrank_eval.h,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_old_file_428.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_new_file_428.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_patch_428.cpp,second/download/xgboost/xgboost-gumtree/dmlc_xgboost_old_hunk_701.cpp,second/download/xgboost/xgboost-gumtree/dmlc_xgboost_new_hunk_701.cpp,159,156,[4],"[3, 5, 6]"
8b3fc78999e67ee83bdfcf44785a50b5f68a34eb,"Merge branch 'dev' of https://github.com/tqchen/xgboost into dev

Conflicts:
	regrank/xgboost_regrank_obj.hpp",[],regrank/xgboost_regrank_obj.h,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_old_file_429.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_new_file_429.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_patch_429.cpp,second/download/xgboost/xgboost-gumtree/dmlc_xgboost_old_hunk_702.cpp,second/download/xgboost/xgboost-gumtree/dmlc_xgboost_new_hunk_702.cpp,106,106,[5],[6]
833cf298677395f7a6c3a6a8bcdfb13f83ed88c4,fix,[],regrank/xgboost_regrank_data.h,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_old_file_430.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_new_file_430.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_patch_430.cpp,second/download/xgboost/xgboost-gumtree/dmlc_xgboost_old_hunk_703.cpp,second/download/xgboost/xgboost-gumtree/dmlc_xgboost_new_hunk_703.cpp,118,118,"[3, 5, 6]","[4, 5]"
abe5309977cdc6f7db3ab8acde6bab09a5d95102,"Merge branch 'dev' of ssh://github.com/tqchen/xgboost into dev

Conflicts:
	regrank/xgboost_regrank_data.h",[],booster/xgboost_gbmbase.h,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_old_file_431.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_new_file_431.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_patch_431.cpp,second/download/xgboost/xgboost-gumtree/dmlc_xgboost_old_hunk_704.cpp,second/download/xgboost/xgboost-gumtree/dmlc_xgboost_new_hunk_704.cpp,88,88,"[5, 6]","[5, 6]"
abe5309977cdc6f7db3ab8acde6bab09a5d95102,"Merge branch 'dev' of ssh://github.com/tqchen/xgboost into dev

Conflicts:
	regrank/xgboost_regrank_data.h",[],booster/xgboost_gbmbase.h,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_old_file_431.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_new_file_431.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_patch_431.cpp,second/download/xgboost/xgboost-gumtree/dmlc_xgboost_old_hunk_705.cpp,second/download/xgboost/xgboost-gumtree/dmlc_xgboost_new_hunk_705.cpp,117,117,"[5, 6]","[5, 6]"
abe5309977cdc6f7db3ab8acde6bab09a5d95102,"Merge branch 'dev' of ssh://github.com/tqchen/xgboost into dev

Conflicts:
	regrank/xgboost_regrank_data.h",[],booster/xgboost_gbmbase.h,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_old_file_431.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_new_file_431.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_patch_431.cpp,second/download/xgboost/xgboost-gumtree/dmlc_xgboost_old_hunk_706.cpp,second/download/xgboost/xgboost-gumtree/dmlc_xgboost_new_hunk_706.cpp,190,193,"[11, 41]",[51]
abe5309977cdc6f7db3ab8acde6bab09a5d95102,"Merge branch 'dev' of ssh://github.com/tqchen/xgboost into dev

Conflicts:
	regrank/xgboost_regrank_data.h",[],booster/xgboost_gbmbase.h,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_old_file_431.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_new_file_431.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_patch_431.cpp,second/download/xgboost/xgboost-gumtree/dmlc_xgboost_old_hunk_707.cpp,second/download/xgboost/xgboost-gumtree/dmlc_xgboost_new_hunk_707.cpp,246,261,[9],[15]
abe5309977cdc6f7db3ab8acde6bab09a5d95102,"Merge branch 'dev' of ssh://github.com/tqchen/xgboost into dev

Conflicts:
	regrank/xgboost_regrank_data.h",[],booster/xgboost_gbmbase.h,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_old_file_431.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_new_file_431.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_patch_431.cpp,second/download/xgboost/xgboost-gumtree/dmlc_xgboost_old_hunk_708.cpp,second/download/xgboost/xgboost-gumtree/dmlc_xgboost_new_hunk_708.cpp,278,299,[6],"[6, 8]"
abe5309977cdc6f7db3ab8acde6bab09a5d95102,"Merge branch 'dev' of ssh://github.com/tqchen/xgboost into dev

Conflicts:
	regrank/xgboost_regrank_data.h",[],booster/xgboost_gbmbase.h,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_old_file_431.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_new_file_431.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_patch_431.cpp,second/download/xgboost/xgboost-gumtree/dmlc_xgboost_old_hunk_709.cpp,second/download/xgboost/xgboost-gumtree/dmlc_xgboost_new_hunk_709.cpp,338,366,[],[15]
abe5309977cdc6f7db3ab8acde6bab09a5d95102,"Merge branch 'dev' of ssh://github.com/tqchen/xgboost into dev

Conflicts:
	regrank/xgboost_regrank_data.h",[],regrank/xgboost_regrank.h,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_old_file_432.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_new_file_432.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_patch_432.cpp,second/download/xgboost/xgboost-gumtree/dmlc_xgboost_old_hunk_710.cpp,second/download/xgboost/xgboost-gumtree/dmlc_xgboost_new_hunk_710.cpp,28,28,[],[26]
abe5309977cdc6f7db3ab8acde6bab09a5d95102,"Merge branch 'dev' of ssh://github.com/tqchen/xgboost into dev

Conflicts:
	regrank/xgboost_regrank_data.h",[],regrank/xgboost_regrank.h,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_old_file_432.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_new_file_432.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_patch_432.cpp,second/download/xgboost/xgboost-gumtree/dmlc_xgboost_old_hunk_711.cpp,second/download/xgboost/xgboost-gumtree/dmlc_xgboost_new_hunk_711.cpp,96,96,[23],[38]
abe5309977cdc6f7db3ab8acde6bab09a5d95102,"Merge branch 'dev' of ssh://github.com/tqchen/xgboost into dev

Conflicts:
	regrank/xgboost_regrank_data.h",[],regrank/xgboost_regrank.h,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_old_file_432.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_new_file_432.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_patch_432.cpp,second/download/xgboost/xgboost-gumtree/dmlc_xgboost_old_hunk_712.cpp,second/download/xgboost/xgboost-gumtree/dmlc_xgboost_new_hunk_712.cpp,144,159,"[18, 28]","[21, 41, 47, 87]"
abe5309977cdc6f7db3ab8acde6bab09a5d95102,"Merge branch 'dev' of ssh://github.com/tqchen/xgboost into dev

Conflicts:
	regrank/xgboost_regrank_data.h",[],regrank/xgboost_regrank.h,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_old_file_432.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_new_file_432.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_patch_432.cpp,second/download/xgboost/xgboost-gumtree/dmlc_xgboost_old_hunk_713.cpp,second/download/xgboost/xgboost-gumtree/dmlc_xgboost_new_hunk_713.cpp,224,253,[],[5]
abe5309977cdc6f7db3ab8acde6bab09a5d95102,"Merge branch 'dev' of ssh://github.com/tqchen/xgboost into dev

Conflicts:
	regrank/xgboost_regrank_data.h",[],regrank/xgboost_regrank_data.h,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_old_file_433.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_new_file_433.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_patch_433.cpp,second/download/xgboost/xgboost-gumtree/dmlc_xgboost_old_hunk_714.cpp,second/download/xgboost/xgboost-gumtree/dmlc_xgboost_new_hunk_714.cpp,113,119,"[2, 3]","[2, 4, 5]"
abe5309977cdc6f7db3ab8acde6bab09a5d95102,"Merge branch 'dev' of ssh://github.com/tqchen/xgboost into dev

Conflicts:
	regrank/xgboost_regrank_data.h",[],regrank/xgboost_regrank_data.h,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_old_file_433.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_new_file_433.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_patch_433.cpp,second/download/xgboost/xgboost-gumtree/dmlc_xgboost_old_hunk_715.cpp,second/download/xgboost/xgboost-gumtree/dmlc_xgboost_new_hunk_715.cpp,169,178,[],"[4, 5]"
abe5309977cdc6f7db3ab8acde6bab09a5d95102,"Merge branch 'dev' of ssh://github.com/tqchen/xgboost into dev

Conflicts:
	regrank/xgboost_regrank_data.h",[],regrank/xgboost_regrank_eval.h,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_old_file_434.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_new_file_434.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_patch_434.cpp,second/download/xgboost/xgboost-gumtree/dmlc_xgboost_old_hunk_716.cpp,second/download/xgboost/xgboost-gumtree/dmlc_xgboost_new_hunk_716.cpp,31,32,[],[7]
abe5309977cdc6f7db3ab8acde6bab09a5d95102,"Merge branch 'dev' of ssh://github.com/tqchen/xgboost into dev

Conflicts:
	regrank/xgboost_regrank_data.h",[],regrank/xgboost_regrank_eval.h,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_old_file_434.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_new_file_434.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_patch_434.cpp,second/download/xgboost/xgboost-gumtree/dmlc_xgboost_old_hunk_717.cpp,second/download/xgboost/xgboost-gumtree/dmlc_xgboost_new_hunk_717.cpp,62,57,[],[3]
abe5309977cdc6f7db3ab8acde6bab09a5d95102,"Merge branch 'dev' of ssh://github.com/tqchen/xgboost into dev

Conflicts:
	regrank/xgboost_regrank_data.h",[],regrank/xgboost_regrank_eval.h,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_old_file_434.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_new_file_434.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_patch_434.cpp,second/download/xgboost/xgboost-gumtree/dmlc_xgboost_old_hunk_718.cpp,second/download/xgboost/xgboost-gumtree/dmlc_xgboost_new_hunk_718.cpp,106,102,[6],"[4, 7]"
abe5309977cdc6f7db3ab8acde6bab09a5d95102,"Merge branch 'dev' of ssh://github.com/tqchen/xgboost into dev

Conflicts:
	regrank/xgboost_regrank_data.h",[],regrank/xgboost_regrank_eval.h,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_old_file_434.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_new_file_434.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_patch_434.cpp,second/download/xgboost/xgboost-gumtree/dmlc_xgboost_old_hunk_719.cpp,second/download/xgboost/xgboost-gumtree/dmlc_xgboost_new_hunk_719.cpp,159,156,"[4, 5]","[3, 5, 6]"
abe5309977cdc6f7db3ab8acde6bab09a5d95102,"Merge branch 'dev' of ssh://github.com/tqchen/xgboost into dev

Conflicts:
	regrank/xgboost_regrank_data.h",[],regrank/xgboost_regrank_main.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_old_file_435.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_new_file_435.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_patch_435.cpp,second/download/xgboost/xgboost-gumtree/dmlc_xgboost_old_hunk_720.cpp,second/download/xgboost/xgboost-gumtree/dmlc_xgboost_new_hunk_720.cpp,188,203,[5],[5]
abe5309977cdc6f7db3ab8acde6bab09a5d95102,"Merge branch 'dev' of ssh://github.com/tqchen/xgboost into dev

Conflicts:
	regrank/xgboost_regrank_data.h",[],regrank/xgboost_regrank_obj.h,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_old_file_436.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_new_file_436.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_patch_436.cpp,second/download/xgboost/xgboost-gumtree/dmlc_xgboost_old_hunk_721.cpp,second/download/xgboost/xgboost-gumtree/dmlc_xgboost_new_hunk_721.cpp,106,106,[5],[6]
abe5309977cdc6f7db3ab8acde6bab09a5d95102,"Merge branch 'dev' of ssh://github.com/tqchen/xgboost into dev

Conflicts:
	regrank/xgboost_regrank_data.h",[],utils/xgboost_fmap.h,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_old_file_437.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_new_file_437.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_patch_437.cpp,second/download/xgboost/xgboost-gumtree/dmlc_xgboost_old_hunk_722.cpp,second/download/xgboost/xgboost-gumtree/dmlc_xgboost_new_hunk_722.cpp,31,31,[5],[5]
abe5309977cdc6f7db3ab8acde6bab09a5d95102,"Merge branch 'dev' of ssh://github.com/tqchen/xgboost into dev

Conflicts:
	regrank/xgboost_regrank_data.h",[],utils/xgboost_utils.h,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_old_file_438.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_new_file_438.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_patch_438.cpp,second/download/xgboost/xgboost-gumtree/dmlc_xgboost_old_hunk_723.cpp,second/download/xgboost/xgboost-gumtree/dmlc_xgboost_new_hunk_723.cpp,38,38,"[1, 2]","[1, 2]"
abe5309977cdc6f7db3ab8acde6bab09a5d95102,"Merge branch 'dev' of ssh://github.com/tqchen/xgboost into dev

Conflicts:
	regrank/xgboost_regrank_data.h",[],utils/xgboost_utils.h,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_old_file_438.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_new_file_438.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_patch_438.cpp,second/download/xgboost/xgboost-gumtree/dmlc_xgboost_old_hunk_724.cpp,second/download/xgboost/xgboost-gumtree/dmlc_xgboost_new_hunk_724.cpp,57,58,[3],[3]
c39e1f2f3081aedca768e199a3206a287ed74274,right group size,[],regrank/xgboost_regrank_data.h,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_old_file_439.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_new_file_439.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_patch_439.cpp,second/download/xgboost/xgboost-gumtree/dmlc_xgboost_old_hunk_725.cpp,second/download/xgboost/xgboost-gumtree/dmlc_xgboost_new_hunk_725.cpp,113,113,[2],"[2, 3]"
c39e1f2f3081aedca768e199a3206a287ed74274,right group size,[],regrank/xgboost_regrank_data.h,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_old_file_439.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_new_file_439.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_patch_439.cpp,second/download/xgboost/xgboost-gumtree/dmlc_xgboost_old_hunk_726.cpp,second/download/xgboost/xgboost-gumtree/dmlc_xgboost_new_hunk_726.cpp,143,144,[0],[0]
c39e1f2f3081aedca768e199a3206a287ed74274,right group size,[],regrank/xgboost_regrank_eval.h,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_old_file_440.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_new_file_440.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_patch_440.cpp,second/download/xgboost/xgboost-gumtree/dmlc_xgboost_old_hunk_727.cpp,second/download/xgboost/xgboost-gumtree/dmlc_xgboost_new_hunk_727.cpp,160,160,[3],"[3, 4]"
9bc699fd0eaea08706ce0a3550719540351df7af,add cutomized training,[],python/xgboost_python.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_old_file_441.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_new_file_441.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_patch_441.cpp,second/download/xgboost/xgboost-gumtree/dmlc_xgboost_old_hunk_728.cpp,second/download/xgboost/xgboost-gumtree/dmlc_xgboost_new_hunk_728.cpp,102,102,[],"[20, 22]"
8c0c10463eccef36aea8ba06c956e9665de35bf5,add boost group support to xgboost. now have beta multi-class classification,[],booster/xgboost_gbmbase.h,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_old_file_442.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_new_file_442.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_patch_442.cpp,second/download/xgboost/xgboost-gumtree/dmlc_xgboost_old_hunk_729.cpp,second/download/xgboost/xgboost-gumtree/dmlc_xgboost_new_hunk_729.cpp,88,88,"[5, 6]","[5, 6]"
8c0c10463eccef36aea8ba06c956e9665de35bf5,add boost group support to xgboost. now have beta multi-class classification,[],booster/xgboost_gbmbase.h,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_old_file_442.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_new_file_442.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_patch_442.cpp,second/download/xgboost/xgboost-gumtree/dmlc_xgboost_old_hunk_730.cpp,second/download/xgboost/xgboost-gumtree/dmlc_xgboost_new_hunk_730.cpp,117,117,"[5, 6]","[5, 6]"
8c0c10463eccef36aea8ba06c956e9665de35bf5,add boost group support to xgboost. now have beta multi-class classification,[],booster/xgboost_gbmbase.h,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_old_file_442.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_new_file_442.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_patch_442.cpp,second/download/xgboost/xgboost-gumtree/dmlc_xgboost_old_hunk_731.cpp,second/download/xgboost/xgboost-gumtree/dmlc_xgboost_new_hunk_731.cpp,190,193,"[11, 41]",[51]
8c0c10463eccef36aea8ba06c956e9665de35bf5,add boost group support to xgboost. now have beta multi-class classification,[],booster/xgboost_gbmbase.h,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_old_file_442.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_new_file_442.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_patch_442.cpp,second/download/xgboost/xgboost-gumtree/dmlc_xgboost_old_hunk_732.cpp,second/download/xgboost/xgboost-gumtree/dmlc_xgboost_new_hunk_732.cpp,246,261,[9],[15]
8c0c10463eccef36aea8ba06c956e9665de35bf5,add boost group support to xgboost. now have beta multi-class classification,[],booster/xgboost_gbmbase.h,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_old_file_442.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_new_file_442.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_patch_442.cpp,second/download/xgboost/xgboost-gumtree/dmlc_xgboost_old_hunk_733.cpp,second/download/xgboost/xgboost-gumtree/dmlc_xgboost_new_hunk_733.cpp,278,299,[6],"[6, 8]"
8c0c10463eccef36aea8ba06c956e9665de35bf5,add boost group support to xgboost. now have beta multi-class classification,[],booster/xgboost_gbmbase.h,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_old_file_442.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_new_file_442.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_patch_442.cpp,second/download/xgboost/xgboost-gumtree/dmlc_xgboost_old_hunk_734.cpp,second/download/xgboost/xgboost-gumtree/dmlc_xgboost_new_hunk_734.cpp,338,366,[],[15]
8c0c10463eccef36aea8ba06c956e9665de35bf5,add boost group support to xgboost. now have beta multi-class classification,[],regrank/xgboost_regrank.h,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_old_file_443.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_new_file_443.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_patch_443.cpp,second/download/xgboost/xgboost-gumtree/dmlc_xgboost_old_hunk_735.cpp,second/download/xgboost/xgboost-gumtree/dmlc_xgboost_new_hunk_735.cpp,166,173,[],[7]
8c0c10463eccef36aea8ba06c956e9665de35bf5,add boost group support to xgboost. now have beta multi-class classification,[],regrank/xgboost_regrank.h,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_old_file_443.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_new_file_443.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_patch_443.cpp,second/download/xgboost/xgboost-gumtree/dmlc_xgboost_old_hunk_736.cpp,second/download/xgboost/xgboost-gumtree/dmlc_xgboost_new_hunk_736.cpp,190,206,[0],[0]
8c0c10463eccef36aea8ba06c956e9665de35bf5,add boost group support to xgboost. now have beta multi-class classification,[],regrank/xgboost_regrank_eval.h,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_old_file_444.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_new_file_444.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_patch_444.cpp,second/download/xgboost/xgboost-gumtree/dmlc_xgboost_old_hunk_737.cpp,second/download/xgboost/xgboost-gumtree/dmlc_xgboost_new_hunk_737.cpp,31,32,[],[7]
8c0c10463eccef36aea8ba06c956e9665de35bf5,add boost group support to xgboost. now have beta multi-class classification,[],regrank/xgboost_regrank_eval.h,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_old_file_444.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_new_file_444.cpp,second/download/xgboost/xgboost-old-new/xgboost-old-new/dmlc_xgboost_patch_444.cpp,second/download/xgboost/xgboost-gumtree/dmlc_xgboost_old_hunk_738.cpp,second/download/xgboost/xgboost-gumtree/dmlc_xgboost_new_hunk_738.cpp,62,57,[],[3]
