patch_file,old_file,new_file,patch_hunk_file,old_hunk_file,new_hunk_file,old_hunk_loc,new_hunk_loc,old_loc,new_loc,old_log,new_log,action_type
redis-3.2.11_diff_redis-4.0.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.2.11/src/cluster.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-4.0.0/src/cluster.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_patch_hunk_702.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_old_hunk_702.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_new_hunk_702.cpp,-4110,29,-1,4323,,"info = sdscatprintf(info,
            ""cluster_stats_messages_sent:%lld\r\n"", tot_msg_sent);",7
redis-3.2.11_diff_redis-4.0.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.2.11/src/cluster.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-4.0.0/src/cluster.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_patch_hunk_702.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_old_hunk_702.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_new_hunk_702.cpp,-4110,35,-1,4329,,"info = sdscatprintf(info,
                ""cluster_stats_messages_%s_received:%lld\r\n"",
                clusterGetMessageTypeString(i),
                server.cluster->stats_bus_messages_received[i]);",7
redis-3.2.11_diff_redis-4.0.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.2.11/src/cluster.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-4.0.0/src/cluster.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_patch_hunk_702.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_old_hunk_702.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_new_hunk_702.cpp,-4110,40,-1,4334,,"info = sdscatprintf(info,
            ""cluster_stats_messages_received:%lld\r\n"", tot_msg_received);",7
redis-3.2.11_diff_redis-4.0.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.2.11/src/cluster.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-4.0.0/src/cluster.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_patch_hunk_703.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_old_hunk_703.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_new_hunk_703.cpp,2,2,4169,4378,"addReplyError(c,""Invalid slot or number of keys"");","addReplyError(c,""Invalid slot or number of keys"");",4
redis-3.2.11_diff_redis-4.0.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.2.11/src/config.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-4.0.0/src/config.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_patch_hunk_704.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_old_hunk_704.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_new_hunk_704.cpp,0,0,263,279,"err = sdscatprintf(sdsempty(),
                        ""Can't open the log file: %s"", strerror(errno));","err = sdscatprintf(sdsempty(),
                        ""Can't open the log file: %s"", strerror(errno));",4
redis-3.2.11_diff_redis-4.0.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.2.11/src/config.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-4.0.0/src/config.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_patch_hunk_705.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_old_hunk_705.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_new_hunk_705.cpp,-885,18,-1,1012,,"addReplyError(c,
                ""Active defragmentation cannot be enabled: it requires a ""
                ""Redis server compiled with a modified Jemalloc like the ""
                ""one shipped by default with the Redis source distribution"");",7
redis-3.2.11_diff_redis-4.0.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.2.11/src/config.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-4.0.0/src/config.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_patch_hunk_706.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_old_hunk_706.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_new_hunk_706.cpp,0,0,980,1132,"serverLog(LL_WARNING,""WARNING: the new maxmemory value set via CONFIG SET is smaller than the current memory usage. This will result in keys eviction and/or inability to accept new write commands depending on the maxmemory-policy."");;","serverLog(LL_WARNING,""WARNING: the new maxmemory value set via CONFIG SET is smaller than the current memory usage. This will result in keys eviction and/or inability to accept new write commands depending on the maxmemory-policy."");;",4
redis-3.2.11_diff_redis-4.0.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.2.11/src/config.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-4.0.0/src/config.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_patch_hunk_707.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_old_hunk_707.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_new_hunk_707.cpp,3,3,1780,1949,"rewriteConfigYesNoOption(state,""daemonize"",server.daemonize,0);","rewriteConfigYesNoOption(state,""daemonize"",server.daemonize,0);",4
redis-3.2.11_diff_redis-4.0.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.2.11/src/config.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-4.0.0/src/config.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_patch_hunk_708.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_old_hunk_708.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_new_hunk_708.cpp,0,0,1799,1970,"rewriteConfigYesNoOption(state,""rdbchecksum"",server.rdb_checksum,CONFIG_DEFAULT_RDB_CHECKSUM);;","rewriteConfigYesNoOption(state,""rdbchecksum"",server.rdb_checksum,CONFIG_DEFAULT_RDB_CHECKSUM);;",4
redis-3.2.11_diff_redis-4.0.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.2.11/src/config.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-4.0.0/src/config.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_patch_hunk_708.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_old_hunk_708.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_new_hunk_708.cpp,6,7,1805,1977,"rewriteConfigYesNoOption(state,""slave-serve-stale-data"",server.repl_serve_stale_data,CONFIG_DEFAULT_SLAVE_SERVE_STALE_DATA);","rewriteConfigYesNoOption(state,""slave-serve-stale-data"",server.repl_serve_stale_data,CONFIG_DEFAULT_SLAVE_SERVE_STALE_DATA);",4
redis-3.2.11_diff_redis-4.0.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.2.11/src/config.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-4.0.0/src/config.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_patch_hunk_708.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_old_hunk_708.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_new_hunk_708.cpp,7,8,1806,1978,"rewriteConfigYesNoOption(state,""slave-read-only"",server.repl_slave_ro,CONFIG_DEFAULT_SLAVE_READ_ONLY);","rewriteConfigYesNoOption(state,""slave-read-only"",server.repl_slave_ro,CONFIG_DEFAULT_SLAVE_READ_ONLY);",4
redis-3.2.11_diff_redis-4.0.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.2.11/src/config.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-4.0.0/src/config.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_patch_hunk_709.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_old_hunk_709.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_new_hunk_709.cpp,6,11,1822,1999,"rewriteConfigYesNoOption(state,""appendonly"",server.aof_state != AOF_OFF,0);","rewriteConfigYesNoOption(state,""appendonly"",server.aof_state != AOF_OFF,0);",4
redis-3.2.11_diff_redis-4.0.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.2.11/src/config.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-4.0.0/src/config.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_patch_hunk_709.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_old_hunk_709.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_new_hunk_709.cpp,9,14,1825,2002,"rewriteConfigYesNoOption(state,""no-appendfsync-on-rewrite"",server.aof_no_fsync_on_rewrite,CONFIG_DEFAULT_AOF_NO_FSYNC_ON_REWRITE);","rewriteConfigYesNoOption(state,""no-appendfsync-on-rewrite"",server.aof_no_fsync_on_rewrite,CONFIG_DEFAULT_AOF_NO_FSYNC_ON_REWRITE);",4
redis-3.2.11_diff_redis-4.0.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.2.11/src/config.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-4.0.0/src/config.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_patch_hunk_710.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_old_hunk_710.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_new_hunk_710.cpp,5,5,1847,2024,"rewriteConfigYesNoOption(state,""activerehashing"",server.activerehashing,CONFIG_DEFAULT_ACTIVE_REHASHING);","rewriteConfigYesNoOption(state,""activerehashing"",server.activerehashing,CONFIG_DEFAULT_ACTIVE_REHASHING);",2
redis-3.2.11_diff_redis-4.0.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.2.11/src/config.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-4.0.0/src/config.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_patch_hunk_710.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_old_hunk_710.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_new_hunk_710.cpp,6,7,1848,2026,"rewriteConfigYesNoOption(state,""protected-mode"",server.protected_mode,CONFIG_DEFAULT_PROTECTED_MODE);","rewriteConfigYesNoOption(state,""protected-mode"",server.protected_mode,CONFIG_DEFAULT_PROTECTED_MODE);",2
redis-3.2.11_diff_redis-4.0.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.2.11/src/config.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-4.0.0/src/config.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_patch_hunk_710.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_old_hunk_710.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_new_hunk_710.cpp,9,10,1851,2029,"rewriteConfigYesNoOption(state,""aof-rewrite-incremental-fsync"",server.aof_rewrite_incremental_fsync,CONFIG_DEFAULT_AOF_REWRITE_INCREMENTAL_FSYNC);","rewriteConfigYesNoOption(state,""aof-rewrite-incremental-fsync"",server.aof_rewrite_incremental_fsync,CONFIG_DEFAULT_AOF_REWRITE_INCREMENTAL_FSYNC);",2
redis-3.2.11_diff_redis-4.0.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.2.11/src/config.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-4.0.0/src/config.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_patch_hunk_710.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_old_hunk_710.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_new_hunk_710.cpp,10,11,1852,2030,"rewriteConfigYesNoOption(state,""aof-load-truncated"",server.aof_load_truncated,CONFIG_DEFAULT_AOF_LOAD_TRUNCATED);","rewriteConfigYesNoOption(state,""aof-load-truncated"",server.aof_load_truncated,CONFIG_DEFAULT_AOF_LOAD_TRUNCATED);",2
redis-3.2.11_diff_redis-4.0.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.2.11/src/config.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-4.0.0/src/config.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_patch_hunk_710.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_old_hunk_710.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_new_hunk_710.cpp,-1843,6,-1,2025,,"rewriteConfigYesNoOption(state,""activedefrag"",server.active_defrag_enabled,CONFIG_DEFAULT_ACTIVE_DEFRAG);",3
redis-3.2.11_diff_redis-4.0.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.2.11/src/config.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-4.0.0/src/config.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_patch_hunk_710.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_old_hunk_710.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_new_hunk_710.cpp,-1843,12,-1,2031,,"rewriteConfigYesNoOption(state,""aof-use-rdb-preamble"",server.aof_use_rdb_preamble,CONFIG_DEFAULT_AOF_USE_RDB_PREAMBLE);",3
redis-3.2.11_diff_redis-4.0.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.2.11/src/config.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-4.0.0/src/config.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_patch_hunk_710.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_old_hunk_710.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_new_hunk_710.cpp,-1843,14,-1,2033,,"rewriteConfigYesNoOption(state,""lazyfree-lazy-eviction"",server.lazyfree_lazy_eviction,CONFIG_DEFAULT_LAZYFREE_LAZY_EVICTION);",3
redis-3.2.11_diff_redis-4.0.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.2.11/src/config.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-4.0.0/src/config.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_patch_hunk_710.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_old_hunk_710.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_new_hunk_710.cpp,-1843,15,-1,2034,,"rewriteConfigYesNoOption(state,""lazyfree-lazy-expire"",server.lazyfree_lazy_expire,CONFIG_DEFAULT_LAZYFREE_LAZY_EXPIRE);",3
redis-3.2.11_diff_redis-4.0.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.2.11/src/config.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-4.0.0/src/config.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_patch_hunk_710.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_old_hunk_710.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_new_hunk_710.cpp,-1843,16,-1,2035,,"rewriteConfigYesNoOption(state,""lazyfree-lazy-server-del"",server.lazyfree_lazy_server_del,CONFIG_DEFAULT_LAZYFREE_LAZY_SERVER_DEL);",3
redis-3.2.11_diff_redis-4.0.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.2.11/src/config.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-4.0.0/src/config.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_patch_hunk_710.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_old_hunk_710.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_new_hunk_710.cpp,-1843,17,-1,2036,,"rewriteConfigYesNoOption(state,""slave-lazy-flush"",server.repl_slave_lazy_flush,CONFIG_DEFAULT_SLAVE_LAZY_FLUSH);",3
redis-3.2.11_diff_redis-4.0.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.2.11/src/db.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-4.0.0/src/db.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_patch_hunk_711.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_old_hunk_711.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_new_hunk_711.cpp,40,74,350,434,"notifyKeyspaceEvent(NOTIFY_GENERIC,
                ""del"",c->argv[j],c->db->id);","notifyKeyspaceEvent(NOTIFY_GENERIC,
                ""del"",c->argv[j],c->db->id);",4
redis-3.2.11_diff_redis-4.0.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.2.11/src/db.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-4.0.0/src/db.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_patch_hunk_712.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_old_hunk_712.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_new_hunk_712.cpp,2,2,380,472,"addReplyError(c,""SELECT is not allowed in cluster mode"");","addReplyError(c,""SELECT is not allowed in cluster mode"");",2
redis-3.2.11_diff_redis-4.0.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.2.11/src/db.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-4.0.0/src/db.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_patch_hunk_712.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_old_hunk_712.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_new_hunk_712.cpp,6,6,384,476,"addReplyError(c,""invalid DB index"");","addReplyError(c,""DB index is out of range"");",3
redis-3.2.11_diff_redis-4.0.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.2.11/src/db.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-4.0.0/src/db.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_patch_hunk_713.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_old_hunk_713.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_new_hunk_713.cpp,10,10,764,860,"notifyKeyspaceEvent(NOTIFY_GENERIC,""rename_from"",
        c->argv[1],c->db->id);","notifyKeyspaceEvent(NOTIFY_GENERIC,""rename_from"",
        c->argv[1],c->db->id);",4
redis-3.2.11_diff_redis-4.0.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.2.11/src/db.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-4.0.0/src/db.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_patch_hunk_714.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_old_hunk_714.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_new_hunk_714.cpp,-821,77,-1,993,,"addReplyError(c,""SWAPDB is not allowed in cluster mode"");",7
redis-3.2.11_diff_redis-4.0.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.2.11/src/db.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-4.0.0/src/db.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_patch_hunk_714.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_old_hunk_714.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_new_hunk_714.cpp,-821,92,-1,1008,,"addReplyError(c,""DB index is out of range"");",7
redis-3.2.11_diff_redis-4.0.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.2.11/src/db.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-4.0.0/src/db.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_patch_hunk_715.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_old_hunk_715.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_new_hunk_715.cpp,7,7,926,1115,"notifyKeyspaceEvent(NOTIFY_EXPIRED,
        ""expired"",key,db->id);","notifyKeyspaceEvent(NOTIFY_EXPIRED,
        ""expired"",key,db->id);",6
redis-3.2.11_diff_redis-4.0.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.2.11/src/db.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-4.0.0/src/db.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_patch_hunk_715.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_old_hunk_715.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_new_hunk_715.cpp,56,-1109,975,-1,"notifyKeyspaceEvent(NOTIFY_GENERIC,""del"",key,c->db->id);",,7
redis-3.2.11_diff_redis-4.0.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.2.11/src/db.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-4.0.0/src/db.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_patch_hunk_715.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_old_hunk_715.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_new_hunk_715.cpp,63,-1109,982,-1,"notifyKeyspaceEvent(NOTIFY_GENERIC,""expire"",key,c->db->id);",,7
redis-3.2.11_diff_redis-4.0.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.2.11/src/debug.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-4.0.0/src/debug.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_patch_hunk_716.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_old_hunk_716.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_new_hunk_716.cpp,16,8,266,265,"addReplyError(c,""You must specify a subcommand for DEBUG. Try DEBUG HELP for info."");","addReplyError(c,""You must specify a subcommand for DEBUG. Try DEBUG HELP for info."");",4
redis-3.2.11_diff_redis-4.0.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.2.11/src/debug.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-4.0.0/src/debug.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_patch_hunk_717.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_old_hunk_717.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_new_hunk_717.cpp,12,12,342,343,"addReplyError(c,""Error trying to load the RDB dump"");","addReplyError(c,""Error trying to load the RDB dump"");",4
redis-3.2.11_diff_redis-4.0.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.2.11/src/debug.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-4.0.0/src/debug.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_patch_hunk_717.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_old_hunk_717.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_new_hunk_717.cpp,15,15,345,346,"serverLog(LL_WARNING,""DB reloaded by DEBUG RELOAD"");","serverLog(LL_WARNING,""DB reloaded by DEBUG RELOAD"");",4
redis-3.2.11_diff_redis-4.0.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-3.2.11/src/debug.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/repos/redis-4.0.0/src/debug.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_patch_hunk_717.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_old_hunk_717.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/redis/gumtree/redis_new_hunk_717.cpp,25,25,355,356,"serverLog(LL_WARNING,""Append Only File loaded by DEBUG LOADAOF"");","serverLog(LL_WARNING,""Append Only File loaded by DEBUG LOADAOF"");",4
